   3.12500000       14.7794199       14.7804022    
   3.12999988       18.2468777       18.2478237    
   3.13499999       21.5804558       21.5813141    
   3.13999987       24.6139908       24.6147194    
   3.14499998       27.1962757       27.1968384    
   3.14999986       29.1986008       29.1989822    
   3.15499997       30.5211678       30.5213585    
   3.15999985       31.0980530       31.0980492    
   3.16499996       31.1938553       31.1937542    
   3.16999984       31.1938553       31.1937542    
   3.17499995       31.1938553       31.1937542    
   3.17999983       31.1938553       31.1937542    
   3.18499994       31.1938553       31.1937542    
   3.18999982       31.1938553       31.1937542    
   3.19499993       31.1938553       31.1937542    
   3.19999981       31.1938553       31.1937542    
   3.20499992       31.1938553       31.1937542    
   3.21000004       31.1938553       31.1937542    
   3.21499991       31.1938553       31.1937542    
   3.22000003       31.1938553       31.1937542    
   3.22499990       31.1938553       31.1937542    
   3.23000002       31.1938553       31.1937542    
   3.23499990       31.1938553       31.1937542    
   3.24000001       31.1938553       31.1937542    
   3.24499989       31.1938553       31.1937542    
   3.25000000       31.1938553       31.1937542    
   3.25499988       31.1938553       31.1937542    
   3.25999999       31.1938553       31.1937542    
   3.26499987       31.1938553       31.1937542    
   3.26999998       31.1938553       31.1937542    
   3.27499986       31.1938553       31.1937542    
   3.27999997       31.1938553       31.1937542    
   3.28499985       31.1938553       31.1937542    
   3.28999996       31.1938553       31.1937542    
   3.29499984       31.1938553       31.1937542    
   3.29999995       31.1938553       31.1937542    
   3.30499983       31.1938553       31.1937542    
   3.30999994       31.1938553       31.1937542    
   3.31499982       31.1938553       31.1937542    
   3.31999993       31.1938553       31.1937542    
   3.32499981       31.1938553       31.1937542    
   3.32999992       31.1938553       31.1937542    
   3.33500004       31.1938553       31.1937542    
   3.33999991       31.1938553       31.1937542    
   3.34500003       31.1938553       31.1937542    
   3.34999990       31.1938553       31.1937542    
   3.35500002       31.1938553       31.1937542    
   3.35999990       31.1938553       31.1937542    
   3.36500001       31.1938553       31.1937542    
   3.36999989       31.1938553       31.1937542    
   3.37500000       31.1938553       31.1937542    
   3.37999988       31.1938553       31.1937542    
   3.38499999       31.1938553       31.1937542    
   3.38999987       31.1938553       31.1937542    
   3.39499998       31.1938553       31.1937542    
   3.39999986       31.1938553       31.1937542    
   3.40499997       31.1938553       31.1937542    
   3.40999985       31.1938553       31.1937542    
   3.41499996       31.1938553       31.1937542    
   3.41999984       31.1938553       31.1937542    
   3.42499995       31.1938553       31.1937542    
   3.42999983       31.1938553       31.1937542    
   3.43499994       31.1938553       31.1937542    
   3.43999982       31.1938553       31.1937542    
   3.44499993       31.1938553       31.1937542    
   3.44999981       31.1938553       31.1937542    
   3.45499992       31.1938553       31.1937542    
   3.46000004       31.1938553       31.1937542    
   3.46499991       31.1938553       31.1937542    
   3.47000003       31.1938553       31.1937542    
   3.47499990       31.1938553       31.1937542    
   3.48000002       31.1938553       31.1937542    
